datetime,SE1,SE2,SE3,SE4,DK1,DK2
2017-03-12 12:00:00+00:00,68,492,443,139,1265,202
2017-03-12 13:00:00+00:00,70,545,431,147,1200,191
2017-03-12 14:00:00+00:00,84,537,414,145,1137,219
2017-03-12 15:00:00+00:00,102,593,366,127,1178,230
2017-03-12 16:00:00+00:00,147,786,351,152,1188,262
2017-03-12 17:00:00+00:00,139,783,429,185,1223,304
2017-03-12 18:00:00+00:00,149,802,476,205,1290,300
2017-03-12 19:00:00+00:00,181,796,507,218,1276,279
2017-03-12 20:00:00+00:00,181,707,546,218,1235,231
2017-03-12 21:00:00+00:00,172,587,581,223,1218,196
2017-03-12 22:00:00+00:00,144,473,600,195,1115,168
2017-03-12 23:00:00+00:00,100,398,566,187,1046,163
2017-03-13 00:00:00+00:00,78,313,580,195,849,135
2017-03-13 01:00:00+00:00,50,268,642,205,697,121
2017-03-13 02:00:00+00:00,28,349,700,236,701,101
2017-03-13 03:00:00+00:00,32,541,735,242,686,104
2017-03-13 04:00:00+00:00,45,652,747,247,650,117
2017-03-13 05:00:00+00:00,47,735,719,248,571,147
2017-03-13 06:00:00+00:00,56,913,639,236,486,190
2017-03-13 07:00:00+00:00,73,929,505,193,420,228
2017-03-13 08:00:00+00:00,85,812,448,167,385,171
2017-03-13 09:00:00+00:00,120,767,479,175,360,136
2017-03-13 10:00:00+00:00,150,654,508,217,390,150
2017-03-13 11:00:00+00:00,152,653,612,296,474,81
2017-03-13 12:00:00+00:00,157,637,682,360,592,77
2017-03-13 13:00:00+00:00,188,696,717,368,632,89
2017-03-13 14:00:00+00:00,174,722,759,377,647,142
2017-03-13 15:00:00+00:00,157,640,766,316,523,82
2017-03-13 16:00:00+00:00,165,735,804,300,503,61
2017-03-13 17:00:00+00:00,163,751,810,334,525,62
2017-03-13 18:00:00+00:00,182,769,912,398,460,53
2017-03-13 19:00:00+00:00,196,734,928,440,532,55
2017-03-13 20:00:00+00:00,179,731,914,455,541,55
2017-03-13 21:00:00+00:00,143,712,864,450,509,72
2017-03-13 22:00:00+00:00,136,637,855,427,554,88
2017-03-13 23:00:00+00:00,134,686,863,298,469,73
2017-03-14 00:00:00+00:00,144,818,878,300,413,103
2017-03-14 01:00:00+00:00,142,938,832,298,547,115
2017-03-14 02:00:00+00:00,149,817,812,254,605,147
2017-03-14 03:00:00+00:00,138,855,841,297,607,134
2017-03-14 04:00:00+00:00,164,874,904,315,617,114
2017-03-14 05:00:00+00:00,203,876,998,305,747,94
2017-03-14 06:00:00+00:00,159,889,1094,289,961,111
2017-03-14 07:00:00+00:00,153,889,1198,301,1300,196
2017-03-14 08:00:00+00:00,164,1014,1267,351,1723,239
2017-03-14 09:00:00+00:00,194,1208,1451,428,2188,260
2017-03-14 10:00:00+00:00,282,1358,1562,527,2459,322
2017-03-14 11:00:00+00:00,376,1481,1657,598,2624,427
2017-03-14 12:00:00+00:00,424,1513,1763,651,2746,533
2017-03-14 13:00:00+00:00,428,1522,1826,734,2903,547
2017-03-14 14:00:00+00:00,386,1230,1859,844,2866,578
2017-03-14 15:00:00+00:00,349,1121,1884,1026,2837,671
2017-03-14 16:00:00+00:00,360,1044,1877,1145,2723,759
2017-03-14 17:00:00+00:00,348,1037,1896,1269,2686,766
2017-03-14 18:00:00+00:00,318,1045,1893,1309,2535,765
2017-03-14 19:00:00+00:00,282,1053,1887,1326,2560,770
2017-03-14 20:00:00+00:00,293,1204,1892,1271,2716,753
2017-03-14 21:00:00+00:00,317,1484,1883,1243,2961,717
2017-03-14 22:00:00+00:00,293,1650,1868,1236,3134,700
2017-03-14 23:00:00+00:00,284,1771,1839,1234,2963,778
2017-03-15 00:00:00+00:00,304,1837,1833,1233,2633,777
2017-03-15 01:00:00+00:00,289,1882,1850,1208,2706,743
2017-03-15 02:00:00+00:00,298,1878,1821,1245,3062,693
2017-03-15 03:00:00+00:00,317,1878,1830,1224,3174,683
2017-03-15 04:00:00+00:00,333,1804,1816,1228,3050,649
2017-03-15 05:00:00+00:00,354,1845,1800,1298,2950,667
2017-03-15 06:00:00+00:00,338,1861,1750,1318,2879,633
2017-03-15 07:00:00+00:00,338,1880,1706,1334,2864,718
2017-03-15 08:00:00+00:00,330,1856,1693,1336,2923,784
2017-03-15 09:00:00+00:00,334,1787,1737,1325,3013,810
2017-03-15 10:00:00+00:00,347,1812,1753,1372,2986,839
2017-03-15 11:00:00+00:00,392,1837,1755,1379,2932,817
2017-03-15 12:00:00+00:00,442,1860,1739,1395,2965,754
2017-03-15 13:00:00+00:00,495,1856,1727,1399,2944,726
2017-03-15 14:00:00+00:00,503,1852,1688,1392,2907,758
2017-03-15 15:00:00+00:00,505,1844,1571,1370,2775,765
2017-03-15 16:00:00+00:00,492,1837,1548,1366,2639,713
2017-03-15 17:00:00+00:00,495,1799,1695,1394,2407,668
2017-03-15 18:00:00+00:00,497,1831,1701,1394,2315,680
2017-03-15 19:00:00+00:00,499,1854,1731,1379,2303,722
2017-03-15 20:00:00+00:00,504,1877,1700,1346,2306,741
2017-03-15 21:00:00+00:00,494,1893,1670,1316,2288,702
2017-03-15 22:00:00+00:00,511,1843,1635,1293,2275,671
2017-03-15 23:00:00+00:00,504,1812,1580,1236,2134,679
2017-03-16 00:00:00+00:00,505,1810,1487,1185,1858,666
2017-03-16 01:00:00+00:00,508,1799,1381,1114,1663,690
2017-03-16 02:00:00+00:00,500,1790,1244,1042,1724,648
2017-03-16 03:00:00+00:00,492,1789,1072,842,1675,530
2017-03-16 04:00:00+00:00,500,1689,895,651,1705,355
2017-03-16 05:00:00+00:00,481,1583,701,481,1592,413
2017-03-16 06:00:00+00:00,441,1266,545,329,1497,383
2017-03-16 07:00:00+00:00,425,950,328,197,1392,271
2017-03-16 08:00:00+00:00,390,744,220,127,1114,202
2017-03-16 09:00:00+00:00,340,650,228,90,999,147
2017-03-16 10:00:00+00:00,370,606,291,63,1053,104
2017-03-16 11:00:00+00:00,311,665,490,73,1268,167
2017-03-16 12:00:00+00:00,253,852,723,129,1858,260
2017-03-16 13:00:00+00:00,259,1098,975,211,2360,360
2017-03-16 14:00:00+00:00,210,1242,1165,302,2653,370
2017-03-16 15:00:00+00:00,267,1355,1251,405,2712,315
2017-03-16 16:00:00+00:00,273,1603,1373,559,2623,298
2017-03-16 17:00:00+00:00,343,1687,1564,711,2556,431
2017-03-16 18:00:00+00:00,392,1629,1658,829,2634,580
2017-03-16 19:00:00+00:00,433,1533,1742,1008,2692,638
2017-03-16 20:00:00+00:00,441,1536,1788,1106,2767,695
2017-03-16 21:00:00+00:00,416,1529,1846,1180,2836,732
2017-03-16 22:00:00+00:00,407,1523,1852,1272,2893,743
2017-03-16 23:00:00+00:00,326,1342,1822,1277,2856,766
2017-03-17 00:00:00+00:00,270,1115,1708,1294,2245,738
2017-03-17 01:00:00+00:00,264,849,1754,1323,1798,671
2017-03-17 02:00:00+00:00,252,689,1699,1297,1805,588
2017-03-17 03:00:00+00:00,229,681,1671,1151,1954,590
2017-03-17 04:00:00+00:00,220,627,1639,995,2154,552
2017-03-17 05:00:00+00:00,187,741,1702,948,2395,523
2017-03-17 06:00:00+00:00,161,878,1739,961,2424,568
2017-03-17 07:00:00+00:00,166,796,1737,998,2628,594
2017-03-17 08:00:00+00:00,122,624,1749,1110,2797,614
2017-03-17 09:00:00+00:00,89,668,1752,1193,2878,704
2017-03-17 10:00:00+00:00,83,800,1770,1213,2930,641
2017-03-17 11:00:00+00:00,87,957,1805,1248,2921,748
2017-03-17 12:00:00+00:00,119,1052,1792,1205,3004,750
2017-03-17 13:00:00+00:00,130,1098,1804,1175,2985,764
2017-03-17 14:00:00+00:00,153,1011,1821,1151,2777,725
2017-03-17 15:00:00+00:00,141,1049,1800,1085,2573,670
2017-03-17 16:00:00+00:00,146,1092,1745,938,2279,650
2017-03-17 17:00:00+00:00,214,1119,1693,892,2039,629
2017-03-17 18:00:00+00:00,282,1288,1593,898,1606,582
2017-03-17 19:00:00+00:00,281,1409,1511,874,1223,516
2017-03-17 20:00:00+00:00,257,1436,1391,850,1238,539
2017-03-17 21:00:00+00:00,258,1371,1239,814,1119,508
2017-03-17 22:00:00+00:00,266,1377,1156,692,1225,505
2017-03-17 23:00:00+00:00,251,1400,990,534,1181,489
2017-03-18 00:00:00+00:00,240,1340,891,453,1089,469
2017-03-18 01:00:00+00:00,234,1385,738,354,1117,545
2017-03-18 02:00:00+00:00,263,1418,617,267,943,596
2017-03-18 03:00:00+00:00,319,1359,535,246,822,639
2017-03-18 04:00:00+00:00,333,1298,493,297,949,667
2017-03-18 05:00:00+00:00,311,1272,458,315,1249,637
2017-03-18 06:00:00+00:00,284,1179,408,303,1399,559
2017-03-18 07:00:00+00:00,281,1123,281,172,1443,495
2017-03-18 08:00:00+00:00,303,1124,168,68,1724,535
2017-03-18 09:00:00+00:00,320,1049,140,54,2256,705
2017-03-18 10:00:00+00:00,324,1043,139,182,2520,837
2017-03-18 11:00:00+00:00,317,1174,197,367,2695,858
2017-03-18 12:00:00+00:00,338,1156,292,532,2723,776
2017-03-18 13:00:00+00:00,329,1195,382,639,2871,739
2017-03-18 14:00:00+00:00,296,1086,420,720,2690,764
2017-03-18 15:00:00+00:00,227,997,424,738,2634,819
2017-03-18 16:00:00+00:00,212,877,418,677,2395,762
2017-03-18 17:00:00+00:00,205,793,530,662,1863,698
2017-03-18 18:00:00+00:00,190,801,509,688,1545,621
2017-03-18 19:00:00+00:00,183,760,567,794,1424,646
2017-03-18 20:00:00+00:00,180,701,647,760,1302,645
2017-03-18 21:00:00+00:00,189,645,550,700,1093,626
2017-03-18 22:00:00+00:00,159,616,496,644,840,532
2017-03-18 23:00:00+00:00,142,548,457,591,705,465
2017-03-19 00:00:00+00:00,103,458,399,493,521,407
2017-03-19 01:00:00+00:00,73,321,330,434,368,301
2017-03-19 02:00:00+00:00,58,261,275,382,218,189
2017-03-19 03:00:00+00:00,44,145,244,310,143,86
2017-03-19 04:00:00+00:00,56,85,260,228,243,38
2017-03-19 05:00:00+00:00,57,48,297,153,522,15
2017-03-19 06:00:00+00:00,63,58,290,102,791,10
2017-03-19 07:00:00+00:00,74,95,193,57,924,30
2017-03-19 08:00:00+00:00,54,137,142,54,1140,62
2017-03-19 09:00:00+00:00,34,156,145,51,1336,165
2017-03-19 10:00:00+00:00,34,183,186,85,1509,338
2017-03-19 11:00:00+00:00,38,264,244,116,1781,445
2017-03-19 12:00:00+00:00,64,414,350,161,1745,433
2017-03-19 13:00:00+00:00,100,435,446,230,1674,431
2017-03-19 14:00:00+00:00,131,533,449,288,1833,542
2017-03-19 15:00:00+00:00,186,678,453,361,1864,622
2017-03-19 16:00:00+00:00,293,748,439,363,1730,519
2017-03-19 17:00:00+00:00,365,968,420,387,1544,399
2017-03-19 18:00:00+00:00,405,1111,447,444,1481,370
2017-03-19 19:00:00+00:00,447,1220,535,487,1497,432
2017-03-19 20:00:00+00:00,443,1319,570,501,1593,493
2017-03-19 21:00:00+00:00,437,1412,517,445,1600,546
2017-03-19 22:00:00+00:00,453,1411,498,302,1412,551
2017-03-19 23:00:00+00:00,448,1387,449,247,1180,560
2017-03-20 00:00:00+00:00,442,1403,408,209,1055,501
2017-03-20 01:00:00+00:00,452,1420,383,156,1079,433
2017-03-20 02:00:00+00:00,455,1420,369,126,962,493
2017-03-20 03:00:00+00:00,464,1376,371,109,777,360
2017-03-20 04:00:00+00:00,482,1361,347,153,605,224
2017-03-20 05:00:00+00:00,475,1348,327,207,423,151
2017-03-20 06:00:00+00:00,464,1285,320,229,329,115
2017-03-20 07:00:00+00:00,457,1219,252,243,396,83
2017-03-20 08:00:00+00:00,442,1118,232,201,401,48
2017-03-20 09:00:00+00:00,400,1064,239,187,470,37
2017-03-20 10:00:00+00:00,396,999,300,183,597,25
2017-03-20 11:00:00+00:00,377,1009,311,165,854,79
2017-03-20 12:00:00+00:00,390,1093,327,163,987,105
2017-03-20 13:00:00+00:00,401,1073,306,160,958,83
2017-03-20 14:00:00+00:00,387,950,267,140,1157,140
2017-03-20 15:00:00+00:00,387,839,241,148,1411,288
2017-03-20 16:00:00+00:00,369,873,322,180,1613,410
2017-03-20 17:00:00+00:00,420,1010,502,313,1752,565
2017-03-20 18:00:00+00:00,424,1081,699,533,1794,721
2017-03-20 19:00:00+00:00,406,1067,843,671,1867,782
2017-03-20 20:00:00+00:00,408,1068,942,805,2135,801
2017-03-20 21:00:00+00:00,400,970,912,994,2373,875
2017-03-20 22:00:00+00:00,361,1004,871,1098,2498,862
2017-03-20 23:00:00+00:00,365,1100,902,1179,2430,802
2017-03-21 00:00:00+00:00,347,1193,962,1204,2373,742
2017-03-21 01:00:00+00:00,360,1220,1068,1122,2416,651
2017-03-21 02:00:00+00:00,340,1236,1174,1077,2372,559
2017-03-21 03:00:00+00:00,327,1222,1317,1035,2249,435
2017-03-21 04:00:00+00:00,332,1314,1441,966,2200,459
2017-03-21 05:00:00+00:00,331,1314,1451,942,2202,456
2017-03-21 06:00:00+00:00,324,1343,1455,955,2076,478
2017-03-21 07:00:00+00:00,293,1392,1454,978,2172,499
2017-03-21 08:00:00+00:00,278,1331,1444,1015,2484,549
2017-03-21 09:00:00+00:00,256,1259,1505,1028,2657,616
2017-03-21 10:00:00+00:00,239,1107,1574,1075,2823,693
2017-03-21 11:00:00+00:00,257,1025,1555,1084,2918,692
2017-03-21 12:00:00+00:00,252,893,1582,1069,2888,762
2017-03-21 13:00:00+00:00,226,769,1580,1117,3026,757
2017-03-21 14:00:00+00:00,201,649,1506,1171,3126,748
2017-03-21 15:00:00+00:00,171,562,1435,1239,3189,820
2017-03-21 16:00:00+00:00,157,514,1413,1233,3123,778
2017-03-21 17:00:00+00:00,144,456,1472,1143,3011,743
2017-03-21 18:00:00+00:00,135,409,1449,1090,2936,738
2017-03-21 19:00:00+00:00,113,369,1565,1178,2898,716
2017-03-21 20:00:00+00:00,77,347,1618,1230,2887,685
2017-03-21 21:00:00+00:00,75,347,1569,1231,2920,665
2017-03-21 22:00:00+00:00,71,406,1532,1221,2912,680
2017-03-21 23:00:00+00:00,58,479,1480,1185,2906,618
2017-03-22 00:00:00+00:00,50,619,1428,1180,2784,632
2017-03-22 01:00:00+00:00,46,714,1413,1190,2656,665
2017-03-22 02:00:00+00:00,35,719,1357,1196,2531,632
2017-03-22 03:00:00+00:00,31,784,1319,1163,2326,549
2017-03-22 04:00:00+00:00,29,858,1295,1175,2050,466
2017-03-22 05:00:00+00:00,26,893,1250,1148,1806,390
2017-03-22 06:00:00+00:00,19,889,1262,1048,1646,371
2017-03-22 07:00:00+00:00,18,803,1267,1007,1545,345
2017-03-22 08:00:00+00:00,18,776,1273,1020,1583,275
2017-03-22 09:00:00+00:00,20,813,1329,1025,1665,238
2017-03-22 10:00:00+00:00,32,967,1422,986,1678,212
2017-03-22 11:00:00+00:00,46,1011,1494,942,1705,274
2017-03-22 12:00:00+00:00,53,1141,1492,935,1648,309
2017-03-22 13:00:00+00:00,56,1300,1477,907,1461,235
2017-03-22 14:00:00+00:00,80,1383,1505,873,1323,165
2017-03-22 15:00:00+00:00,112,1401,1380,782,1117,116
2017-03-22 16:00:00+00:00,163,1488,1181,687,766,72
2017-03-22 17:00:00+00:00,242,1605,1102,637,447,53
2017-03-22 18:00:00+00:00,294,1629,1114,593,304,56
2017-03-22 19:00:00+00:00,317,1688,1079,641,273,54
2017-03-22 20:00:00+00:00,341,1680,1055,638,281,51
2017-03-22 21:00:00+00:00,362,1625,966,605,247,40
2017-03-22 22:00:00+00:00,407,1532,913,520,230,52
2017-03-22 23:00:00+00:00,462,1490,824,402,221,58
2017-03-23 00:00:00+00:00,466,1548,754,296,209,40
2017-03-23 01:00:00+00:00,453,1537,658,226,199,39
2017-03-23 02:00:00+00:00,391,1516,551,202,206,43
2017-03-23 03:00:00+00:00,413,1574,484,199,238,51
2017-03-23 04:00:00+00:00,429,1589,489,166,278,69
2017-03-23 05:00:00+00:00,420,1610,518,146,311,89
2017-03-23 06:00:00+00:00,413,1608,415,120,315,97
2017-03-23 07:00:00+00:00,401,1509,344,62,259,97
2017-03-23 08:00:00+00:00,351,1480,328,49,211,89
2017-03-23 09:00:00+00:00,342,1481,426,60,202,83
2017-03-23 10:00:00+00:00,372,1589,504,78,184,77
2017-03-23 11:00:00+00:00,379,1640,561,98,190,76
2017-03-23 12:00:00+00:00,413,1646,590,124,242,84
2017-03-23 13:00:00+00:00,430,1619,589,135,313,101
2017-03-23 14:00:00+00:00,418,1635,566,118,395,92
2017-03-23 15:00:00+00:00,404,1532,522,115,467,108
2017-03-23 16:00:00+00:00,381,1469,463,94,493,84
2017-03-23 17:00:00+00:00,399,1305,451,108,513,88
2017-03-23 18:00:00+00:00,390,1267,495,148,456,77
2017-03-23 19:00:00+00:00,423,1293,529,145,367,38
2017-03-23 20:00:00+00:00,422,1361,547,109,279,27
2017-03-23 21:00:00+00:00,432,1383,551,107,207,28
2017-03-23 22:00:00+00:00,435,1343,443,121,160,45
2017-03-23 23:00:00+00:00,416,1296,391,131,127,34
2017-03-24 00:00:00+00:00,398,1339,398,166,127,33
2017-03-24 01:00:00+00:00,376,1321,377,191,134,31
2017-03-24 02:00:00+00:00,378,1170,335,218,132,27
2017-03-24 03:00:00+00:00,376,1060,295,232,120,46
2017-03-24 04:00:00+00:00,362,954,273,171,162,32
2017-03-24 05:00:00+00:00,298,844,312,140,243,17
2017-03-24 06:00:00+00:00,213,678,290,151,274,9
2017-03-24 07:00:00+00:00,112,452,252,81,221,4
2017-03-24 08:00:00+00:00,54,359,203,58,188,4
2017-03-24 09:00:00+00:00,37,383,259,111,223,6
2017-03-24 10:00:00+00:00,33,460,399,167,291,10
2017-03-24 11:00:00+00:00,66,540,517,194,342,16
2017-03-24 12:00:00+00:00,96,735,623,235,480,40
2017-03-24 13:00:00+00:00,121,941,775,306,583,59
2017-03-24 14:00:00+00:00,145,1099,876,359,691,59
2017-03-24 15:00:00+00:00,206,1187,987,345,832,51
2017-03-24 16:00:00+00:00,263,1275,1097,324,878,45
2017-03-24 17:00:00+00:00,310,1244,1133,447,802,45
2017-03-24 18:00:00+00:00,288,1282,1262,573,881,55
2017-03-24 19:00:00+00:00,290,1116,1258,608,972,97
2017-03-24 20:00:00+00:00,265,1190,1239,641,1047,164
2017-03-24 21:00:00+00:00,220,1382,1250,668,1111,211
2017-03-24 22:00:00+00:00,219,1462,1253,652,1210,191
2017-03-24 23:00:00+00:00,276,1530,1197,663,1289,185
2017-03-25 00:00:00+00:00,290,1607,1156,701,1429,211
2017-03-25 01:00:00+00:00,280,1617,1133,770,1571,255
2017-03-25 02:00:00+00:00,275,1646,1130,800,1672,302
2017-03-25 03:00:00+00:00,273,1696,1044,811,1716,346
2017-03-25 04:00:00+00:00,249,1649,968,809,1738,329
2017-03-25 05:00:00+00:00,225,1601,904,717,1689,344
2017-03-25 06:00:00+00:00,184,1404,854,633,1606,341
2017-03-25 07:00:00+00:00,176,1307,645,571,1689,368
2017-03-25 08:00:00+00:00,163,1209,563,593,1783,343
2017-03-25 09:00:00+00:00,143,1204,511,524,1712,339
2017-03-25 10:00:00+00:00,123,1169,593,425,1504,399
2017-03-25 11:00:00+00:00,178,1041,614,413,1450,327
2017-03-25 12:00:00+00:00,176,1043,518,477,1429,305
2017-03-25 13:00:00+00:00,197,1033,477,445,1339,258
2017-03-25 14:00:00+00:00,206,812,408,373,1409,148
2017-03-25 15:00:00+00:00,222,659,300,363,1325,111
2017-03-25 16:00:00+00:00,224,539,220,287,1117,105
2017-03-25 17:00:00+00:00,279,736,243,238,945,93
2017-03-25 18:00:00+00:00,360,943,302,285,887,83
2017-03-25 19:00:00+00:00,433,1219,367,289,758,133
2017-03-25 20:00:00+00:00,457,1405,362,277,658,160
2017-03-25 21:00:00+00:00,495,1559,413,245,535,139
2017-03-25 22:00:00+00:00,480,1619,498,215,383,108
2017-03-25 23:00:00+00:00,455,1668,573,146,320,52
2017-03-26 00:00:00+00:00,415,1718,635,68,269,35
2017-03-26 01:00:00+00:00,449,1696,677,36,224,22
2017-03-26 02:00:00+00:00,455,1700,767,15,155,11
2017-03-26 03:00:00+00:00,492,1723,914,17,130,6
2017-03-26 04:00:00+00:00,484,1761,1019,53,122,4
2017-03-26 05:00:00+00:00,488,1804,1142,153,104,6
2017-03-26 06:00:00+00:00,479,1727,1194,234,102,3
2017-03-26 07:00:00+00:00,467,1717,1066,217,102,3
2017-03-26 08:00:00+00:00,435,1745,950,146,122,3
2017-03-26 09:00:00+00:00,440,1641,1009,158,182,5
2017-03-26 10:00:00+00:00,457,1615,1122,219,233,7
2017-03-26 11:00:00+00:00,439,1605,1227,299,251,10
2017-03-26 12:00:00+00:00,409,1626,1319,376,243,13
2017-03-26 13:00:00+00:00,397,1600,1374,440,290,13
2017-03-26 14:00:00+00:00,452,1632,1347,501,304,15
2017-03-26 15:00:00+00:00,456,1647,1269,505,352,13
2017-03-26 16:00:00+00:00,452,1667,1217,518,383,13
2017-03-26 17:00:00+00:00,458,1668,1157,552,428,17
2017-03-26 18:00:00+00:00,476,1641,1091,593,509,25
2017-03-26 19:00:00+00:00,487,1608,981,649,595,42
2017-03-26 20:00:00+00:00,489,1537,907,700,663,60
2017-03-26 21:00:00+00:00,462,1466,861,700,628,63
2017-03-26 22:00:00+00:00,459,1390,743,633,550,54
2017-03-26 23:00:00+00:00,413,1270,657,560,525,45
2017-03-27 00:00:00+00:00,373,1057,604,448,492,36
2017-03-27 01:00:00+00:00,276,893,534,339,427,34
2017-03-27 02:00:00+00:00,225,907,520,250,432,33
2017-03-27 03:00:00+00:00,153,1023,551,180,444,48
2017-03-27 04:00:00+00:00,121,1228,564,122,449,52
2017-03-27 05:00:00+00:00,144,1381,648,99,444,71
2017-03-27 06:00:00+00:00,191,1515,676,68,398,50
2017-03-27 07:00:00+00:00,170,1621,589,72,381,36
2017-03-27 08:00:00+00:00,169,1672,555,82,448,36
2017-03-27 09:00:00+00:00,200,1646,569,124,578,46
2017-03-27 10:00:00+00:00,202,1575,752,242,714,75
2017-03-27 11:00:00+00:00,274,1399,992,389,815,112
2017-03-27 12:00:00+00:00,283,1361,1202,496,842,137
2017-03-27 13:00:00+00:00,285,1532,1271,568,785,150
2017-03-27 14:00:00+00:00,306,1648,1229,549,870,144
2017-03-27 15:00:00+00:00,304,1674,1102,536,1000,156
2017-03-27 16:00:00+00:00,319,1662,966,546,1041,160
2017-03-27 17:00:00+00:00,369,1663,840,570,995,183
2017-03-27 18:00:00+00:00,407,1650,762,596,872,192
2017-03-27 19:00:00+00:00,412,1683,713,567,826,209
2017-03-27 20:00:00+00:00,387,1656,663,508,768,185
2017-03-27 21:00:00+00:00,391,1606,617,497,701,158
2017-03-27 22:00:00+00:00,418,1562,588,436,632,100
2017-03-27 23:00:00+00:00,464,1427,546,372,485,98
2017-03-28 00:00:00+00:00,457,1280,548,303,425,87
2017-03-28 01:00:00+00:00,424,1179,609,255,386,81
2017-03-28 02:00:00+00:00,358,1192,541,195,322,57
2017-03-28 03:00:00+00:00,376,1074,469,139,292,29
2017-03-28 04:00:00+00:00,368,932,418,117,237,30
2017-03-28 05:00:00+00:00,370,852,399,117,163,32
2017-03-28 06:00:00+00:00,336,714,359,80,116,26
2017-03-28 07:00:00+00:00,269,756,277,51,94,12
2017-03-28 08:00:00+00:00,298,763,277,58,80,6
2017-03-28 09:00:00+00:00,334,770,212,48,116,6
2017-03-28 10:00:00+00:00,347,768,148,35,170,5
2017-03-28 11:00:00+00:00,341,843,137,33,210,6
2017-03-28 12:00:00+00:00,332,845,122,42,204,12
2017-03-28 13:00:00+00:00,346,822,119,48,157,19
2017-03-28 14:00:00+00:00,297,819,116,59,138,21
2017-03-28 15:00:00+00:00,296,717,115,67,139,19
2017-03-28 16:00:00+00:00,228,603,127,76,161,11
2017-03-28 17:00:00+00:00,198,522,183,92,177,5
2017-03-28 18:00:00+00:00,263,509,246,108,182,4
2017-03-28 19:00:00+00:00,301,560,270,129,221,9
2017-03-28 20:00:00+00:00,292,574,250,102,251,24
2017-03-28 21:00:00+00:00,299,565,235,96,317,104
2017-03-28 22:00:00+00:00,308,518,243,96,316,140
2017-03-28 23:00:00+00:00,302,475,251,99,277,108
2017-03-29 00:00:00+00:00,285,452,232,78,266,146
2017-03-29 01:00:00+00:00,290,401,235,60,324,198
2017-03-29 02:00:00+00:00,285,351,247,88,376,187
2017-03-29 03:00:00+00:00,263,297,271,110,423,199
2017-03-29 04:00:00+00:00,245,250,264,92,494,291
2017-03-29 05:00:00+00:00,210,201,270,137,599,249
2017-03-29 06:00:00+00:00,129,175,212,202,683,256
2017-03-29 07:00:00+00:00,70,177,156,188,752,242
2017-03-29 08:00:00+00:00,45,127,145,222,829,266
2017-03-29 09:00:00+00:00,66,115,158,283,868,413
2017-03-29 10:00:00+00:00,89,210,168,329,890,507
2017-03-29 11:00:00+00:00,119,251,159,342,800,507
2017-03-29 12:00:00+00:00,158,331,127,348,696,526
2017-03-29 13:00:00+00:00,174,426,120,369,600,467
2017-03-29 14:00:00+00:00,161,559,128,341,462,393
2017-03-29 15:00:00+00:00,162,591,121,274,429,307
2017-03-29 16:00:00+00:00,152,517,117,222,351,247
2017-03-29 17:00:00+00:00,134,442,143,166,229,188
2017-03-29 18:00:00+00:00,168,481,165,132,124,138
2017-03-29 19:00:00+00:00,205,445,180,95,96,140
2017-03-29 20:00:00+00:00,217,471,149,60,78,156
2017-03-29 21:00:00+00:00,248,410,99,37,79,132
2017-03-29 22:00:00+00:00,262,388,73,33,83,72
2017-03-29 23:00:00+00:00,259,378,73,25,95,38
2017-03-30 00:00:00+00:00,234,287,93,24,125,18
2017-03-30 01:00:00+00:00,231,287,90,23,184,5
2017-03-30 02:00:00+00:00,224,280,88,26,302,3
2017-03-30 03:00:00+00:00,228,290,128,46,451,7
2017-03-30 04:00:00+00:00,223,330,204,43,597,10
2017-03-30 05:00:00+00:00,214,348,302,69,841,23
2017-03-30 06:00:00+00:00,161,355,299,83,1161,56
2017-03-30 07:00:00+00:00,96,324,255,97,1456,109
2017-03-30 08:00:00+00:00,59,300,326,144,1667,164
2017-03-30 09:00:00+00:00,61,327,471,214,1750,284
2017-03-30 10:00:00+00:00,83,326,554,299,1846,370
2017-03-30 11:00:00+00:00,90,344,569,432,1917,440
2017-03-30 12:00:00+00:00,103,379,601,563,2033,369
2017-03-30 13:00:00+00:00,86,413,641,581,2107,278
2017-03-30 14:00:00+00:00,54,449,647,566,2052,324
2017-03-30 15:00:00+00:00,36,455,675,604,1860,342
2017-03-30 16:00:00+00:00,30,481,718,726,1821,364
2017-03-30 17:00:00+00:00,28,487,685,841,1633,290
2017-03-30 18:00:00+00:00,26,447,717,796,1543,341
2017-03-30 19:00:00+00:00,21,365,724,750,1415,413
2017-03-30 20:00:00+00:00,16,273,727,738,1359,425
2017-03-30 21:00:00+00:00,10,195,751,774,1264,421
2017-03-30 22:00:00+00:00,12,138,745,685,1208,350
2017-03-30 23:00:00+00:00,10,122,688,634,1098,218
2017-03-31 00:00:00+00:00,14,132,586,610,1048,170
2017-03-31 01:00:00+00:00,21,170,499,509,996,194
2017-03-31 02:00:00+00:00,27,204,477,413,972,163
2017-03-31 03:00:00+00:00,26,207,395,354,826,148
2017-03-31 04:00:00+00:00,24,192,338,299,858,201
2017-03-31 05:00:00+00:00,28,155,286,243,920,177
2017-03-31 06:00:00+00:00,29,105,165,184,838,195
2017-03-31 07:00:00+00:00,26,60,56,131,657,176
2017-03-31 08:00:00+00:00,30,46,28,120,538,187
2017-03-31 09:00:00+00:00,26,47,21,85,571,197
2017-03-31 10:00:00+00:00,38,70,42,81,631,108
2017-03-31 11:00:00+00:00,49,105,66,91,734,120
2017-03-31 12:00:00+00:00,61,161,103,96,910,117
